types,counts,probs,total_unique
believe,103,0.0007696331166405141,12796
war,102,0.0007621609504595382,12796
too,100,0.0007472166180975864,12796
own,100,0.0007472166180975864,12796
british,100,0.0007472166180975864,12796
your,99,0.0007397444519166107,12796
make,99,0.0007397444519166107,12796
less,98,0.0007322722857356348,12796
economic,98,0.0007322722857356348,12796
it's,97,0.0007248001195546589,12796
things,97,0.0007248001195546589,12796
entire,96,0.0007173279533736831,12796
european,96,0.0007173279533736831,12796
men,95,0.0007098557871927072,12796
still,95,0.0007098557871927072,12796
million,94,0.0007023836210117313,12796
well,93,0.0006949114548307554,12796
while,93,0.0006949114548307554,12796
happiness,93,0.0006949114548307554,12796
single,92,0.0006874392886497796,12796
century,92,0.0006874392886497796,12796
gods,91,0.0006799671224688037,12796
god,90,0.0006724949562878278,12796
bc,90,0.0006724949562878278,12796
man,88,0.0006575506239258762,12796
since,88,0.0006575506239258762,12796
agricultural,87,0.0006500784577449003,12796
better,87,0.0006500784577449003,12796
culture,87,0.0006500784577449003,12796
children,86,0.0006426062915639244,12796
long,85,0.0006351341253829485,12796
became,85,0.0006351341253829485,12796
food,85,0.0006351341253829485,12796
family,84,0.0006276619592019727,12796
i,84,0.0006276619592019727,12796
science,84,0.0006276619592019727,12796
society,83,0.0006201897930209968,12796
europe,83,0.0006201897930209968,12796
small,83,0.0006201897930209968,12796
natural,83,0.0006201897930209968,12796
societies,83,0.0006201897930209968,12796
america,83,0.0006201897930209968,12796
scientific,82,0.0006127176268400209,12796
little,82,0.0006127176268400209,12796
take,82,0.0006127176268400209,12796
last,81,0.000605245460659045,12796
fact,80,0.0005977732944780692,12796
began,80,0.0005977732944780692,12796
themselves,79,0.0005903011282970933,12796
women,79,0.0005903011282970933,12796
should,79,0.0005903011282970933,12796
must,79,0.0005903011282970933,12796
almost,78,0.0005828289621161174,12796
she,78,0.0005828289621161174,12796
use,77,0.0005753567959351416,12796
does,76,0.0005678846297541658,12796
states,76,0.0005678846297541658,12796
used,75,0.0005604124635731899,12796
age,75,0.0005604124635731899,12796
millions,75,0.0005604124635731899,12796
cultures,74,0.000552940297392214,12796
before,74,0.000552940297392214,12796
great,73,0.0005454681312112382,12796
imagined,73,0.0005454681312112382,12796
thousands,72,0.0005379959650302623,12796
centuries,72,0.0005379959650302623,12796
within,71,0.0005305237988492864,12796
during,71,0.0005305237988492864,12796
him,71,0.0005305237988492864,12796
live,71,0.0005305237988492864,12796
local,70,0.0005230516326683105,12796
lived,70,0.0005230516326683105,12796
imperial,70,0.0005230516326683105,12796
need,69,0.0005155794664873347,12796
biological,69,0.0005155794664873347,12796
person,69,0.0005155794664873347,12796
both,68,0.0005081073003063588,12796
chinese,68,0.0005081073003063588,12796
energy,67,0.0005006351341253829,12796
east,67,0.0005006351341253829,12796
common,67,0.0005006351341253829,12796
through,67,0.0005006351341253829,12796
particular,67,0.0005006351341253829,12796
knowledge,67,0.0005006351341253829,12796
spread,66,0.000493162967944407,12796
theory,66,0.000493162967944407,12796
king,66,0.000493162967944407,12796
lives,66,0.000493162967944407,12796
foragers,66,0.000493162967944407,12796
against,65,0.0004856908017634312,12796
set,65,0.0004856908017634312,12796
per,65,0.0004856908017634312,12796
cannot,65,0.0004856908017634312,12796
american,65,0.0004856908017634312,12796
perhaps,64,0.00047821863558245535,12796
wheat,64,0.00047821863558245535,12796
usually,64,0.00047821863558245535,12796
religions,64,0.00047821863558245535,12796
laws,64,0.00047821863558245535,12796
global,64,0.00047821863558245535,12796
day,63,0.0004707464694014795,12796
neanderthals,63,0.0004707464694014795,12796
ever,63,0.0004707464694014795,12796
really,63,0.0004707464694014795,12796
think,63,0.0004707464694014795,12796
part,63,0.0004707464694014795,12796
year,63,0.0004707464694014795,12796
now,62,0.0004632743032205036,12796
down,62,0.0004632743032205036,12796
change,62,0.0004632743032205036,12796
india,62,0.0004632743032205036,12796
future,61,0.0004558021370395278,12796
humankind,61,0.0004558021370395278,12796
work,61,0.0004558021370395278,12796
however,61,0.0004558021370395278,12796
until,60,0.0004483299708585519,12796
roman,60,0.0004483299708585519,12796
french,60,0.0004483299708585519,12796
throughout,60,0.0004483299708585519,12796
called,59,0.00044085780467757605,12796
back,59,0.00044085780467757605,12796
enough,59,0.00044085780467757605,12796
under,58,0.00043338563849660015,12796
scientists,58,0.00043338563849660015,12796
middle,58,0.00043338563849660015,12796
scholars,58,0.00043338563849660015,12796
research,58,0.00043338563849660015,12796
something,57,0.0004259134723156243,12796
members,57,0.0004259134723156243,12796
where,57,0.0004259134723156243,12796
state,57,0.0004259134723156243,12796
africa,56,0.0004184413061346484,12796
often,56,0.0004184413061346484,12796
according,56,0.0004184413061346484,12796
don't,56,0.0004184413061346484,12796
wars,56,0.0004184413061346484,12796
next,56,0.0004184413061346484,12796
religion,56,0.0004184413061346484,12796
company,56,0.0004184413061346484,12796
rights,56,0.0004184413061346484,12796
took,55,0.0004109691399536726,12796
gold,55,0.0004109691399536726,12796
death,54,0.0004034969737726967,12796
help,54,0.0004034969737726967,12796
get,54,0.0004034969737726967,12796
created,54,0.0004034969737726967,12796
law,54,0.0004034969737726967,12796
needs,54,0.0004034969737726967,12796
true,54,0.0004034969737726967,12796
completely,53,0.00039602480759172085,12796
able,53,0.00039602480759172085,12796
cent,53,0.00039602480759172085,12796
probably,53,0.00039602480759172085,12796
individuals,53,0.00039602480759172085,12796
built,53,0.00039602480759172085,12796
living,52,0.00038855264141074495,12796
died,52,0.00038855264141074495,12796
brain,52,0.00038855264141074495,12796
whereas,52,0.00038855264141074495,12796
always,52,0.00038855264141074495,12796
business,52,0.00038855264141074495,12796
found,52,0.00038855264141074495,12796
language,52,0.00038855264141074495,12796
trust,52,0.00038855264141074495,12796
nature,52,0.00038855264141074495,12796
place,52,0.00038855264141074495,12796
industrial,52,0.00038855264141074495,12796
several,51,0.0003810804752297691,12796
production,51,0.0003810804752297691,12796
become,51,0.0003810804752297691,12796
band,51,0.0003810804752297691,12796
hand,51,0.0003810804752297691,12796
myths,51,0.0003810804752297691,12796
free,51,0.0003810804752297691,12796
market,51,0.0003810804752297691,12796
earth,50,0.0003736083090487932,12796
individual,50,0.0003736083090487932,12796
asia,49,0.0003661361428678174,12796
go,49,0.0003661361428678174,12796
understand,49,0.0003661361428678174,12796
idea,49,0.0003661361428678174,12796
thought,49,0.0003661361428678174,12796
trade,49,0.0003661361428678174,12796
profits,49,0.0003661361428678174,12796
being,48,0.00035866397668684154,12796
three,48,0.00035866397668684154,12796
old,48,0.00035866397668684154,12796
hard,48,0.00035866397668684154,12796
likely,48,0.00035866397668684154,12796
europeans,48,0.00035866397668684154,12796
imagine,48,0.00035866397668684154,12796
china,48,0.00035866397668684154,12796
australia,48,0.00035866397668684154,12796
give,48,0.00035866397668684154,12796
my,48,0.00035866397668684154,12796
