types,counts,probs,total_unique
than the,41,0.0002951020261273257,80490
such a,41,0.0002951020261273257,80490
during the,41,0.0002951020261273257,80490
in history,40,0.00028790441573397634,80490
some of,40,0.00028790441573397634,80490
that a,40,0.00028790441573397634,80490
could be,40,0.00028790441573397634,80490
does not,40,0.00028790441573397634,80490
the only,39,0.0002807068053406269,80490
the way,39,0.0002807068053406269,80490
far more,39,0.0002807068053406269,80490
that it,39,0.0002807068053406269,80490
based on,39,0.0002807068053406269,80490
the ancient,39,0.0002807068053406269,80490
history of,38,0.0002735091949472775,80490
new york,38,0.0002735091949472775,80490
have a,37,0.0002663115845539281,80490
up to,37,0.0002663115845539281,80490
as well,37,0.0002663115845539281,80490
was not,37,0.0002663115845539281,80490
are not,37,0.0002663115845539281,80490
them to,37,0.0002663115845539281,80490
how to,37,0.0002663115845539281,80490
we have,37,0.0002663115845539281,80490
there was,36,0.0002591139741605787,80490
members of,36,0.0002591139741605787,80490
cent of,36,0.0002591139741605787,80490
they had,36,0.0002591139741605787,80490
not a,36,0.0002591139741605787,80490
ability to,36,0.0002591139741605787,80490
if you,36,0.0002591139741605787,80490
the french,36,0.0002591139741605787,80490
into a,36,0.0002591139741605787,80490
even more,35,0.00025191636376722926,80490
were not,35,0.00025191636376722926,80490
to believe,35,0.00025191636376722926,80490
they have,35,0.00025191636376722926,80490
more and,35,0.00025191636376722926,80490
cognitive revolution,34,0.0002447187533738799,80490
most important,34,0.0002447187533738799,80490
began to,34,0.0002447187533738799,80490
could not,34,0.0002447187533738799,80490
has been,34,0.0002447187533738799,80490
and political,34,0.0002447187533738799,80490
there were,33,0.00023752114298053047,80490
are the,33,0.00023752114298053047,80490
only in,33,0.00023752114298053047,80490
the next,33,0.00023752114298053047,80490
to understand,33,0.00023752114298053047,80490
the idea,33,0.00023752114298053047,80490
people are,33,0.00023752114298053047,80490
human species,32,0.00023032353258718106,80490
and their,32,0.00023032353258718106,80490
continued to,32,0.00023032353258718106,80490
way to,32,0.00023032353258718106,80490
hundreds of,32,0.00023032353258718106,80490
it would,32,0.00023032353258718106,80490
because they,32,0.00023032353258718106,80490
need to,32,0.00023032353258718106,80490
likely to,32,0.00023032353258718106,80490
the cognitive,31,0.00022312592219383165,80490
used to,31,0.00022312592219383165,80490
and most,31,0.00022312592219383165,80490
if a,31,0.00022312592219383165,80490
had no,31,0.00022312592219383165,80490
might have,31,0.00022312592219383165,80490
than a,31,0.00022312592219383165,80490
the king,31,0.00022312592219383165,80490
a large,30,0.00021592831180048224,80490
of this,30,0.00021592831180048224,80490
