types,counts,probs,total_unique
back to the,8,9.779114256726196e-05,72015
the decline of,8,9.779114256726196e-05,72015
if you are,8,9.779114256726196e-05,72015
the question of,8,9.779114256726196e-05,72015
major league baseball,8,9.779114256726196e-05,72015
in the previous,8,9.779114256726196e-05,72015
cultural group selection,8,9.779114256726196e-05,72015
hierarchy in the,8,9.779114256726196e-05,72015
in the forest,8,9.779114256726196e-05,72015
in archaic states,8,9.779114256726196e-05,72015
van der leeuw,8,9.779114256726196e-05,72015
the near east,8,9.779114256726196e-05,72015
archaic states in,8,9.779114256726196e-05,72015
rise of archaic,8,9.779114256726196e-05,72015
divine kingship and,8,9.779114256726196e-05,72015
to the axial,8,9.779114256726196e-05,72015
cambridge ma harvard,8,9.779114256726196e-05,72015
ma harvard university,8,9.779114256726196e-05,72015
of chicago press,8,9.779114256726196e-05,72015
j and r,8,9.779114256726196e-05,72015
press new york,8,9.779114256726196e-05,72015
international space station,7,8.556724974635423e-05,72015
a force of,7,8.556724974635423e-05,72015
the answer is,7,8.556724974635423e-05,72015
be able to,7,8.556724974635423e-05,72015
of cooperation is,7,8.556724974635423e-05,72015
hundreds of thousands,7,8.556724974635423e-05,72015
go back to,7,8.556724974635423e-05,72015
that it was,7,8.556724974635423e-05,72015
more than a,7,8.556724974635423e-05,72015
tens of thousands,7,8.556724974635423e-05,72015
of social evolution,7,8.556724974635423e-05,72015
division of labor,7,8.556724974635423e-05,72015
it doesn't matter,7,8.556724974635423e-05,72015
for the evolution,7,8.556724974635423e-05,72015
the problem is,7,8.556724974635423e-05,72015
the first states,7,8.556724974635423e-05,72015
over the past,7,8.556724974635423e-05,72015
the point of,7,8.556724974635423e-05,72015
a much more,7,8.556724974635423e-05,72015
most of the,7,8.556724974635423e-05,72015
of human social,7,8.556724974635423e-05,72015
is not the,7,8.556724974635423e-05,72015
their ability to,7,8.556724974635423e-05,72015
and peace and,7,8.556724974635423e-05,72015
of course the,7,8.556724974635423e-05,72015
in the united,7,8.556724974635423e-05,72015
the process of,7,8.556724974635423e-05,72015
to use the,7,8.556724974635423e-05,72015
at the expense,7,8.556724974635423e-05,72015
the expense of,7,8.556724974635423e-05,72015
in the past,7,8.556724974635423e-05,72015
the same time,7,8.556724974635423e-05,72015
the importance of,7,8.556724974635423e-05,72015
cultural evolution is,7,8.556724974635423e-05,72015
million years ago,7,8.556724974635423e-05,72015
the story of,7,8.556724974635423e-05,72015
warfare among the,7,8.556724974635423e-05,72015
of the first,7,8.556724974635423e-05,72015
history of warfare,7,8.556724974635423e-05,72015
the ability to,7,8.556724974635423e-05,72015
the western way,7,8.556724974635423e-05,72015
better angels of,7,8.556724974635423e-05,72015
angels of our,7,8.556724974635423e-05,72015
of our nature,7,8.556724974635423e-05,72015
religion in human,7,8.556724974635423e-05,72015
cultural evolution society,7,8.556724974635423e-05,72015
evolution society technology,7,8.556724974635423e-05,72015
society technology language,7,8.556724974635423e-05,72015
technology language and,7,8.556724974635423e-05,72015
language and religion,7,8.556724974635423e-05,72015
books new york,7,8.556724974635423e-05,72015
and team performance,7,8.556724974635423e-05,72015
team performance in,7,8.556724974635423e-05,72015
kirch p v,7,8.556724974635423e-05,72015
how chiefs became,7,8.556724974635423e-05,72015
chiefs became kings,7,8.556724974635423e-05,72015
became kings divine,7,8.556724974635423e-05,72015
kings divine kingship,7,8.556724974635423e-05,72015
kingship and the,7,8.556724974635423e-05,72015
states in ancient,7,8.556724974635423e-05,72015
in ancient hawai'i,7,8.556724974635423e-05,72015
university press cambridge,7,8.556724974635423e-05,72015
university press new,7,8.556724974635423e-05,72015
the puzzle of,6,7.334335692544648e-05,72015
the international space,6,7.334335692544648e-05,72015
the cooperator's dilemma,6,7.334335692544648e-05,72015
the alpha male,6,7.334335692544648e-05,72015
the science of,6,7.334335692544648e-05,72015
the beginning of,6,7.334335692544648e-05,72015
that we are,6,7.334335692544648e-05,72015
no matter how,6,7.334335692544648e-05,72015
the only way,6,7.334335692544648e-05,72015
in fact it,6,7.334335692544648e-05,72015
human beings are,6,7.334335692544648e-05,72015
the first place,6,7.334335692544648e-05,72015
to understand how,6,7.334335692544648e-05,72015
this book is,6,7.334335692544648e-05,72015
the absence of,6,7.334335692544648e-05,72015
need to be,6,7.334335692544648e-05,72015
at the end,6,7.334335692544648e-05,72015
of the 20th,6,7.334335692544648e-05,72015
up in the,6,7.334335692544648e-05,72015
for most of,6,7.334335692544648e-05,72015
a few thousand,6,7.334335692544648e-05,72015
is a very,6,7.334335692544648e-05,72015
was one of,6,7.334335692544648e-05,72015
the one that,6,7.334335692544648e-05,72015
circle of cooperation,6,7.334335692544648e-05,72015
in which the,6,7.334335692544648e-05,72015
it was only,6,7.334335692544648e-05,72015
the middle east,6,7.334335692544648e-05,72015
the roots of,6,7.334335692544648e-05,72015
in the social,6,7.334335692544648e-05,72015
from that of,6,7.334335692544648e-05,72015
the first centralized,6,7.334335692544648e-05,72015
need to understand,6,7.334335692544648e-05,72015
it has been,6,7.334335692544648e-05,72015
they are not,6,7.334335692544648e-05,72015
theory of cultural,6,7.334335692544648e-05,72015
against each other,6,7.334335692544648e-05,72015
proceedings of the,6,7.334335692544648e-05,72015
of the national,6,7.334335692544648e-05,72015
the national academy,6,7.334335692544648e-05,72015
national academy of,6,7.334335692544648e-05,72015
years ago the,6,7.334335692544648e-05,72015
human social evolution,6,7.334335692544648e-05,72015
it is a,6,7.334335692544648e-05,72015
in the end,6,7.334335692544648e-05,72015
and in the,6,7.334335692544648e-05,72015
a lot about,6,7.334335692544648e-05,72015
it was a,6,7.334335692544648e-05,72015
the origin of,6,7.334335692544648e-05,72015
of the earth,6,7.334335692544648e-05,72015
the probability of,6,7.334335692544648e-05,72015
the need to,6,7.334335692544648e-05,72015
of cultural traits,6,7.334335692544648e-05,72015
the social sciences,6,7.334335692544648e-05,72015
of the book,6,7.334335692544648e-05,72015
internal peace and,6,7.334335692544648e-05,72015
the transition to,6,7.334335692544648e-05,72015
a series of,6,7.334335692544648e-05,72015
in the same,6,7.334335692544648e-05,72015
the idea of,6,7.334335692544648e-05,72015
the myth of,6,7.334335692544648e-05,72015
the son of,6,7.334335692544648e-05,72015
the fall of,6,7.334335692544648e-05,72015
all kinds of,6,7.334335692544648e-05,72015
world war ii,6,7.334335692544648e-05,72015
the lives of,6,7.334335692544648e-05,72015
the god delusion,6,7.334335692544648e-05,72015
the logic of,6,7.334335692544648e-05,72015
of group selection,6,7.334335692544648e-05,72015
the wellbeing of,6,7.334335692544648e-05,72015
at the same,6,7.334335692544648e-05,72015
for this reason,6,7.334335692544648e-05,72015
needs to be,6,7.334335692544648e-05,72015
of multilevel selection,6,7.334335692544648e-05,72015
saw in chapter,6,7.334335692544648e-05,72015
out to be,6,7.334335692544648e-05,72015
in the next,6,7.334335692544648e-05,72015
in major league,6,7.334335692544648e-05,72015
from a distance,6,7.334335692544648e-05,72015
had to be,6,7.334335692544648e-05,72015
in the rise,6,7.334335692544648e-05,72015
a history of,6,7.334335692544648e-05,72015
the people in,6,7.334335692544648e-05,72015
even more important,6,7.334335692544648e-05,72015
is of course,6,7.334335692544648e-05,72015
among the mae,6,7.334335692544648e-05,72015
the role of,6,7.334335692544648e-05,72015
in the process,6,7.334335692544648e-05,72015
we saw that,6,7.334335692544648e-05,72015
war before civilization,6,7.334335692544648e-05,72015
the power of,6,7.334335692544648e-05,72015
the size of,6,7.334335692544648e-05,72015
that they can,6,7.334335692544648e-05,72015
there must have,6,7.334335692544648e-05,72015
war peace and,6,7.334335692544648e-05,72015
peace and human,6,7.334335692544648e-05,72015
and human nature,6,7.334335692544648e-05,72015
to increase the,6,7.334335692544648e-05,72015
decline of violence,6,7.334335692544648e-05,72015
oxford oxford university,6,7.334335692544648e-05,72015
p j richerson,6,7.334335692544648e-05,72015
and war the,6,7.334335692544648e-05,72015
war the life,6,7.334335692544648e-05,72015
the life cycles,6,7.334335692544648e-05,72015
life cycles of,6,7.334335692544648e-05,72015
cycles of imperial,6,7.334335692544648e-05,72015
of imperial nations,6,7.334335692544648e-05,72015
cambridge cambridge university,6,7.334335692544648e-05,72015
and m h,6,7.334335692544648e-05,72015
m h christiansen,6,7.334335692544648e-05,72015
ancient hawai'i berkeley,6,7.334335692544648e-05,72015
hawai'i berkeley university,6,7.334335692544648e-05,72015
berkeley university of,6,7.334335692544648e-05,72015
university press princeton,6,7.334335692544648e-05,72015
press cambridge ma,6,7.334335692544648e-05,72015
war as a,5,6.111946410453873e-05,72015
as a force,5,6.111946410453873e-05,72015
force of destructive,5,6.111946410453873e-05,72015
evolution and the,5,6.111946410453873e-05,72015
of human cooperation,5,6.111946410453873e-05,72015
we are all,5,6.111946410453873e-05,72015
on the ground,5,6.111946410453873e-05,72015
in ways that,5,6.111946410453873e-05,72015
the soviet union,5,6.111946410453873e-05,72015
scale of human,5,6.111946410453873e-05,72015
small bands of,5,6.111946410453873e-05,72015
learn how to,5,6.111946410453873e-05,72015
a kind of,5,6.111946410453873e-05,72015
global history databank,5,6.111946410453873e-05,72015
it in the,5,6.111946410453873e-05,72015
of this book,5,6.111946410453873e-05,72015
returning to the,5,6.111946410453873e-05,72015
how and why,5,6.111946410453873e-05,72015
the most impressive,5,6.111946410453873e-05,72015
the common people,5,6.111946410453873e-05,72015
there was a,5,6.111946410453873e-05,72015
a multitude of,5,6.111946410453873e-05,72015
more than two,5,6.111946410453873e-05,72015
let's go back,5,6.111946410453873e-05,72015
what was the,5,6.111946410453873e-05,72015
the side of,5,6.111946410453873e-05,72015
group of people,5,6.111946410453873e-05,72015
the job of,5,6.111946410453873e-05,72015
at least as,5,6.111946410453873e-05,72015
there are two,5,6.111946410453873e-05,72015
as many as,5,6.111946410453873e-05,72015
and they are,5,6.111946410453873e-05,72015
is why the,5,6.111946410453873e-05,72015
in wealth and,5,6.111946410453873e-05,72015
of the human,5,6.111946410453873e-05,72015
has been the,5,6.111946410453873e-05,72015
of the roman,5,6.111946410453873e-05,72015
we want to,5,6.111946410453873e-05,72015
of history and,5,6.111946410453873e-05,72015
it is also,5,6.111946410453873e-05,72015
largescale complex societies,5,6.111946410453873e-05,72015
in the new,5,6.111946410453873e-05,72015
of complex societies,5,6.111946410453873e-05,72015
problem is that,5,6.111946410453873e-05,72015
of cultural multilevel,5,6.111946410453873e-05,72015
cultural multilevel selection,5,6.111946410453873e-05,72015
the old world,5,6.111946410453873e-05,72015
states and empires,5,6.111946410453873e-05,72015
the great eurasian,5,6.111946410453873e-05,72015
great eurasian steppe,5,6.111946410453873e-05,72015
as egalitarian as,5,6.111946410453873e-05,72015
but there is,5,6.111946410453873e-05,72015
to believe that,5,6.111946410453873e-05,72015
the north american,5,6.111946410453873e-05,72015
of the same,5,6.111946410453873e-05,72015
will return to,5,6.111946410453873e-05,72015
is known as,5,6.111946410453873e-05,72015
of the peaceful,5,6.111946410453873e-05,72015
the peaceful savage,5,6.111946410453873e-05,72015
the author of,5,6.111946410453873e-05,72015
the benefits of,5,6.111946410453873e-05,72015
in the 1960s,5,6.111946410453873e-05,72015
they had to,5,6.111946410453873e-05,72015
to deal with,5,6.111946410453873e-05,72015
very different from,5,6.111946410453873e-05,72015
an example of,5,6.111946410453873e-05,72015
if we want,5,6.111946410453873e-05,72015
is much more,5,6.111946410453873e-05,72015
at the beginning,5,6.111946410453873e-05,72015
of evolutionary and,5,6.111946410453873e-05,72015
we will be,5,6.111946410453873e-05,72015
this is not,5,6.111946410453873e-05,72015
the consequences of,5,6.111946410453873e-05,72015
other words the,5,6.111946410453873e-05,72015
the course of,5,6.111946410453873e-05,72015
percent of the,5,6.111946410453873e-05,72015
in many ways,5,6.111946410453873e-05,72015
the problem with,5,6.111946410453873e-05,72015
by no means,5,6.111946410453873e-05,72015
nature of competition,5,6.111946410453873e-05,72015
what is it,5,6.111946410453873e-05,72015
harvard business school,5,6.111946410453873e-05,72015
son of a,5,6.111946410453873e-05,72015
work for the,5,6.111946410453873e-05,72015
because they were,5,6.111946410453873e-05,72015
to talk about,5,6.111946410453873e-05,72015
even the most,5,6.111946410453873e-05,72015
survival of the,5,6.111946410453873e-05,72015
the 19th century,5,6.111946410453873e-05,72015
rise and fall,5,6.111946410453873e-05,72015
books published in,5,6.111946410453873e-05,72015
life and death,5,6.111946410453873e-05,72015
everybody else in,5,6.111946410453873e-05,72015
it is to,5,6.111946410453873e-05,72015
group selection and,5,6.111946410453873e-05,72015
as we shall,5,6.111946410453873e-05,72015
we shall see,5,6.111946410453873e-05,72015
better chance of,5,6.111946410453873e-05,72015
more likely to,5,6.111946410453873e-05,72015
the american anthropologist,5,6.111946410453873e-05,72015
a cultural trait,5,6.111946410453873e-05,72015
we know that,5,6.111946410453873e-05,72015
this means that,5,6.111946410453873e-05,72015
years ago and,5,6.111946410453873e-05,72015
as long as,5,6.111946410453873e-05,72015
a coalition of,5,6.111946410453873e-05,72015
among the enga,5,6.111946410453873e-05,72015
norms and institutions,5,6.111946410453873e-05,72015
and it was,5,6.111946410453873e-05,72015
history of the,5,6.111946410453873e-05,72015
the cambridge history,5,6.111946410453873e-05,72015
cambridge history of,5,6.111946410453873e-05,72015
the battle of,5,6.111946410453873e-05,72015
of captain james,5,6.111946410453873e-05,72015
the death of,5,6.111946410453873e-05,72015
captain king's journal,5,6.111946410453873e-05,72015
few thousand years,5,6.111946410453873e-05,72015
agriculture and the,5,6.111946410453873e-05,72015
i am a,5,6.111946410453873e-05,72015
of the state,5,6.111946410453873e-05,72015
it was not,5,6.111946410453873e-05,72015
arminius and maroboduus,5,6.111946410453873e-05,72015
myth of the,5,6.111946410453873e-05,72015
in the better,5,6.111946410453873e-05,72015
our nature why,5,6.111946410453873e-05,72015
nature why violence,5,6.111946410453873e-05,72015
so that they,5,6.111946410453873e-05,72015
the mauryan empire,5,6.111946410453873e-05,72015
during the axial,5,6.111946410453873e-05,72015
from the steppe,5,6.111946410453873e-05,72015
the evolution institute,5,6.111946410453873e-05,72015
princeton princeton university,5,6.111946410453873e-05,72015
warfare among hunter-gatherers,5,6.111946410453873e-05,72015
academy of sciences,5,6.111946410453873e-05,72015
h christiansen eds,5,6.111946410453873e-05,72015
imperial nations ny,5,6.111946410453873e-05,72015
nations ny pi,5,6.111946410453873e-05,72015
ny pi press,5,6.111946410453873e-05,72015
dawkins richard the,5,6.111946410453873e-05,72015
performance in major,5,6.111946410453873e-05,72015
california press p,5,6.111946410453873e-05,72015
bellah r n,5,6.111946410453873e-05,72015
human evolution from,5,6.111946410453873e-05,72015
evolution from the,5,6.111946410453873e-05,72015
from the paleolithic,5,6.111946410453873e-05,72015
the paleolithic to,5,6.111946410453873e-05,72015
paleolithic to the,5,6.111946410453873e-05,72015
university press oxford,5,6.111946410453873e-05,72015
from göbekli tepe,4,4.889557128363098e-05,72015
to the international,4,4.889557128363098e-05,72015
greed is good,4,4.889557128363098e-05,72015
ways of war,4,4.889557128363098e-05,72015
the iron law,4,4.889557128363098e-05,72015
iron law of,4,4.889557128363098e-05,72015
law of oligarchy,4,4.889557128363098e-05,72015
and the science,4,4.889557128363098e-05,72015
of one of,4,4.889557128363098e-05,72015
the iss is,4,4.889557128363098e-05,72015
that human beings,4,4.889557128363098e-05,72015
of course it,4,4.889557128363098e-05,72015
ensure that the,4,4.889557128363098e-05,72015
how many people,4,4.889557128363098e-05,72015
all over the,4,4.889557128363098e-05,72015
thousands of people,4,4.889557128363098e-05,72015
as the one,4,4.889557128363098e-05,72015
is in the,4,4.889557128363098e-05,72015
of human nature,4,4.889557128363098e-05,72015
a way to,4,4.889557128363098e-05,72015
of human beings,4,4.889557128363098e-05,72015
to cooperate in,4,4.889557128363098e-05,72015
this is the,4,4.889557128363098e-05,72015
other members of,4,4.889557128363098e-05,72015
result of a,4,4.889557128363098e-05,72015
in large groups,4,4.889557128363098e-05,72015
want to understand,4,4.889557128363098e-05,72015
seshat global history,4,4.889557128363098e-05,72015
in the last,4,4.889557128363098e-05,72015
history of human,4,4.889557128363098e-05,72015
i am not,4,4.889557128363098e-05,72015
the same as,4,4.889557128363098e-05,72015
of the people,4,4.889557128363098e-05,72015
as much as,4,4.889557128363098e-05,72015
two or three,4,4.889557128363098e-05,72015
such as those,4,4.889557128363098e-05,72015
the social scale,4,4.889557128363098e-05,72015
people living in,4,4.889557128363098e-05,72015
in the world,4,4.889557128363098e-05,72015
let's talk about,4,4.889557128363098e-05,72015
large numbers of,4,4.889557128363098e-05,72015
the presence of,4,4.889557128363098e-05,72015
was not a,4,4.889557128363098e-05,72015
was in the,4,4.889557128363098e-05,72015
as far as,4,4.889557128363098e-05,72015
in the most,4,4.889557128363098e-05,72015
building monuments creating,4,4.889557128363098e-05,72015
monuments creating communities,4,4.889557128363098e-05,72015
back in the,4,4.889557128363098e-05,72015
of the society,4,4.889557128363098e-05,72015
who lived in,4,4.889557128363098e-05,72015
during the period,4,4.889557128363098e-05,72015
in the tens,4,4.889557128363098e-05,72015
the tens of,4,4.889557128363098e-05,72015
a variety of,4,4.889557128363098e-05,72015
by the german,4,4.889557128363098e-05,72015
the overall trend,4,4.889557128363098e-05,72015
increase in the,4,4.889557128363098e-05,72015
during the last,4,4.889557128363098e-05,72015
of the road,4,4.889557128363098e-05,72015
is for the,4,4.889557128363098e-05,72015
in his book,4,4.889557128363098e-05,72015
all the way,4,4.889557128363098e-05,72015
of cooperation in,4,4.889557128363098e-05,72015
different from that,4,4.889557128363098e-05,72015
order of magnitude,4,4.889557128363098e-05,72015
which is why,4,4.889557128363098e-05,72015
at the top,4,4.889557128363098e-05,72015
to the social,4,4.889557128363098e-05,72015
the persian empire,4,4.889557128363098e-05,72015
the han dynasty,4,4.889557128363098e-05,72015
extensive division of,4,4.889557128363098e-05,72015
to the evolution,4,4.889557128363098e-05,72015
you need to,4,4.889557128363098e-05,72015
doesn't matter whether,4,4.889557128363098e-05,72015
and fall of,4,4.889557128363098e-05,72015
there is nothing,4,4.889557128363098e-05,72015
but they are,4,4.889557128363098e-05,72015
that there is,4,4.889557128363098e-05,72015
to explain the,4,4.889557128363098e-05,72015
it turns out,4,4.889557128363098e-05,72015
give you an,4,4.889557128363098e-05,72015
the invention of,4,4.889557128363098e-05,72015
a necessary condition,4,4.889557128363098e-05,72015
condition for the,4,4.889557128363098e-05,72015
compete against each,4,4.889557128363098e-05,72015
and how they,4,4.889557128363098e-05,72015
the intensity of,4,4.889557128363098e-05,72015
in the old,4,4.889557128363098e-05,72015
warfare in the,4,4.889557128363098e-05,72015
the eurasian steppe,4,4.889557128363098e-05,72015
that the first,4,4.889557128363098e-05,72015
superimposed on the,4,4.889557128363098e-05,72015
our great ape,4,4.889557128363098e-05,72015
societies in which,4,4.889557128363098e-05,72015
thanks to the,4,4.889557128363098e-05,72015
archaic states and,4,4.889557128363098e-05,72015
years after the,4,4.889557128363098e-05,72015
we see a,4,4.889557128363098e-05,72015
the use of,4,4.889557128363098e-05,72015
argues that the,4,4.889557128363098e-05,72015
the arrival of,4,4.889557128363098e-05,72015
i will return,4,4.889557128363098e-05,72015
was much more,4,4.889557128363098e-05,72015
of constant warfare,4,4.889557128363098e-05,72015
in small groups,4,4.889557128363098e-05,72015
living in smallscale,4,4.889557128363098e-05,72015
societies on the,4,4.889557128363098e-05,72015
the appearance of,4,4.889557128363098e-05,72015
the origins of,4,4.889557128363098e-05,72015
societies in the,4,4.889557128363098e-05,72015
of violence is,4,4.889557128363098e-05,72015
the difference between,4,4.889557128363098e-05,72015
relatives and friends,4,4.889557128363098e-05,72015
there are many,4,4.889557128363098e-05,72015
rise of complex,4,4.889557128363098e-05,72015
the ideas of,4,4.889557128363098e-05,72015
frequencies of cultural,4,4.889557128363098e-05,72015
in the late,4,4.889557128363098e-05,72015
evolution in the,4,4.889557128363098e-05,72015
of the american,4,4.889557128363098e-05,72015
due to the,4,4.889557128363098e-05,72015
study of human,4,4.889557128363098e-05,72015
in the light,4,4.889557128363098e-05,72015
the light of,4,4.889557128363098e-05,72015
peace and order,4,4.889557128363098e-05,72015
some kind of,4,4.889557128363098e-05,72015
tend to be,4,4.889557128363098e-05,72015
it is much,4,4.889557128363098e-05,72015
of people who,4,4.889557128363098e-05,72015
to each other,4,4.889557128363098e-05,72015
the loss of,4,4.889557128363098e-05,72015
the form of,4,4.889557128363098e-05,72015
eastern north america,4,4.889557128363098e-05,72015
the larger the,4,4.889557128363098e-05,72015
ability to cooperate,4,4.889557128363098e-05,72015
to cooperate with,4,4.889557128363098e-05,72015
in the 1970s,4,4.889557128363098e-05,72015
a long way,4,4.889557128363098e-05,72015
majority of the,4,4.889557128363098e-05,72015
killed in war,4,4.889557128363098e-05,72015
there were no,4,4.889557128363098e-05,72015
the idea that,4,4.889557128363098e-05,72015
of war and,4,4.889557128363098e-05,72015
form of warfare,4,4.889557128363098e-05,72015
of the story,4,4.889557128363098e-05,72015
was the most,4,4.889557128363098e-05,72015
fall of enron,4,4.889557128363098e-05,72015
don't want to,4,4.889557128363098e-05,72015
the point where,4,4.889557128363098e-05,72015
here's how the,4,4.889557128363098e-05,72015
we can trace,4,4.889557128363098e-05,72015
the new deal,4,4.889557128363098e-05,72015
to do with,4,4.889557128363098e-05,72015
and women and,4,4.889557128363098e-05,72015
on the contrary,4,4.889557128363098e-05,72015
the rise and,4,4.889557128363098e-05,72015
the proportion of,4,4.889557128363098e-05,72015
of social cooperation,4,4.889557128363098e-05,72015
the evolutionary biologist,4,4.889557128363098e-05,72015
the most successful,4,4.889557128363098e-05,72015
of the group,4,4.889557128363098e-05,72015
the tension between,4,4.889557128363098e-05,72015
put together a,4,4.889557128363098e-05,72015
let's suppose that,4,4.889557128363098e-05,72015
you are a,4,4.889557128363098e-05,72015
is not just,4,4.889557128363098e-05,72015
cooperation in the,4,4.889557128363098e-05,72015
less likely to,4,4.889557128363098e-05,72015
by natural selection,4,4.889557128363098e-05,72015
of them to,4,4.889557128363098e-05,72015
of the previous,4,4.889557128363098e-05,72015
to the question,4,4.889557128363098e-05,72015
to think that,4,4.889557128363098e-05,72015
in short the,4,4.889557128363098e-05,72015
in the country,4,4.889557128363098e-05,72015
are capable of,4,4.889557128363098e-05,72015
is a lot,4,4.889557128363098e-05,72015
of the common,4,4.889557128363098e-05,72015
a better chance,4,4.889557128363098e-05,72015
much more likely,4,4.889557128363098e-05,72015
that they are,4,4.889557128363098e-05,72015
returns to scale,4,4.889557128363098e-05,72015
in a way,4,4.889557128363098e-05,72015
we saw earlier,4,4.889557128363098e-05,72015
forms of competition,4,4.889557128363098e-05,72015
to do so,4,4.889557128363098e-05,72015
have seen that,4,4.889557128363098e-05,72015
any kind of,4,4.889557128363098e-05,72015
it is quite,4,4.889557128363098e-05,72015
and the first,4,4.889557128363098e-05,72015
were able to,4,4.889557128363098e-05,72015
a mixture of,4,4.889557128363098e-05,72015
have to be,4,4.889557128363098e-05,72015
cooperators and free,4,4.889557128363098e-05,72015
and free riders,4,4.889557128363098e-05,72015
of the price,4,4.889557128363098e-05,72015
in the absence,4,4.889557128363098e-05,72015
the ratio of,4,4.889557128363098e-05,72015
number of cooperators,4,4.889557128363098e-05,72015
the balance of,4,4.889557128363098e-05,72015
